x;y;
1.459700;0.164264;
1.460050;0.164368;
1.460400;0.164472;
1.460750;0.164576;
1.461100;0.164680;
1.461450;0.164784;
1.461800;0.164888;
1.462150;0.164992;
1.462500;0.165096;
1.462850;0.165200;
1.463200;0.165304;
1.463550;0.165408;
1.463900;0.165511;
1.464250;0.165615;
1.464600;0.165719;
1.464950;0.165823;
1.465300;0.165927;
1.465650;0.166030;
1.466000;0.166134;
1.466350;0.166238;
1.466700;0.166341;
1.467050;0.166445;
1.467400;0.166549;
1.467750;0.166652;
1.468100;0.166756;
1.468450;0.166859;
1.468800;0.166963;
1.469150;0.167066;
1.469500;0.167170;
1.469850;0.167273;
1.470200;0.167376;
1.470550;0.167480;
1.470900;0.167583;
1.471250;0.167686;
1.471600;0.167790;
1.471950;0.167893;
1.472300;0.167996;
1.472650;0.168100;
1.473000;0.168203;
1.473350;0.168306;
1.473700;0.168409;
1.474050;0.168512;
1.474400;0.168615;
1.474750;0.168718;
1.475100;0.168821;
1.475450;0.168924;
1.475800;0.169028;
1.476150;0.169130;
1.476500;0.169233;
1.476850;0.169336;
1.477200;0.169439;
1.477550;0.169542;
1.477900;0.169645;
1.478250;0.169748;
1.478600;0.169851;
1.478950;0.169953;
1.479300;0.170056;
1.479650;0.170159;
1.480000;0.170262;
1.480350;0.170364;
1.480700;0.170467;
1.481050;0.170570;
1.481400;0.170672;
1.481750;0.170775;
1.482100;0.170878;
1.482450;0.170980;
1.482800;0.171083;
1.483150;0.171185;
1.483500;0.171288;
1.483850;0.171390;
1.484200;0.171492;
1.484550;0.171595;
1.484900;0.171697;
1.485250;0.171800;
1.485600;0.171902;
1.485950;0.172004;
1.486300;0.172106;
1.486650;0.172209;
1.487000;0.172311;
1.487350;0.172413;
1.487700;0.172515;
1.488050;0.172618;
1.488400;0.172720;
1.488750;0.172822;
1.489100;0.172924;
1.489450;0.173026;
1.489800;0.173128;
1.490150;0.173230;
1.490500;0.173332;
1.490850;0.173434;
1.491200;0.173536;
1.491550;0.173638;
1.491900;0.173740;
1.492250;0.173842;
1.492600;0.173943;
1.492950;0.174045;
1.493300;0.174147;
1.493650;0.174249;
1.494000;0.174351;
1.494350;0.174452;
1.494700;0.174554;
1.495050;0.174656;
1.495400;0.174757;
1.495750;0.174859;
1.496100;0.174961;
1.496450;0.175062;
1.496800;0.175164;
1.497150;0.175265;
1.497500;0.175367;
1.497850;0.175468;
1.498200;0.175570;
1.498550;0.175671;
1.498900;0.175773;
1.499250;0.175874;
1.499600;0.175975;
1.499950;0.176077;
1.500300;0.176178;
1.500650;0.176279;
1.501000;0.176381;
1.501350;0.176482;
1.501700;0.176583;
1.502050;0.176684;
1.502400;0.176786;
1.502750;0.176887;
1.503100;0.176988;
1.503450;0.177089;
1.503800;0.177190;
1.504150;0.177291;
1.504500;0.177392;
1.504850;0.177493;
1.505200;0.177594;
1.505550;0.177695;
1.505900;0.177796;
1.506250;0.177897;
1.506600;0.177998;
1.506950;0.178099;
1.507300;0.178200;
1.507650;0.178301;
1.508000;0.178401;
1.508350;0.178502;
1.508700;0.178603;
1.509050;0.178704;
1.509400;0.178804;
1.509750;0.178905;
1.510100;0.179006;
1.510450;0.179106;
1.510800;0.179207;
1.511150;0.179308;
1.511500;0.179408;
1.511850;0.179509;
1.512200;0.179609;
1.512550;0.179710;
1.512900;0.179810;
1.513250;0.179911;
1.513600;0.180011;
1.513950;0.180112;
1.514300;0.180212;
1.514650;0.180312;
1.515000;0.180413;
1.515350;0.180513;
1.515700;0.180613;
1.516050;0.180714;
1.516400;0.180814;
1.516750;0.180914;
1.517100;0.181014;
1.517450;0.181114;
1.517800;0.181215;
1.518150;0.181315;
1.518500;0.181415;
1.518850;0.181515;
1.519200;0.181615;
1.519550;0.181715;
1.519900;0.181815;
1.520250;0.181915;
1.520600;0.182015;
1.520950;0.182115;
1.521300;0.182215;
1.521650;0.182315;
1.522000;0.182415;
1.522350;0.182515;
1.522700;0.182614;
1.523050;0.182714;
1.523400;0.182814;
1.523750;0.182914;
1.524100;0.183013;
1.524450;0.183113;
1.524800;0.183213;
1.525150;0.183313;
1.525500;0.183412;
1.525850;0.183512;
1.526200;0.183611;
1.526550;0.183711;
1.526900;0.183811;
1.527250;0.183910;
1.527600;0.184010;
1.527950;0.184109;
1.528300;0.184209;
1.528650;0.184308;
1.529000;0.184407;
1.529350;0.184507;
1.529700;0.184606;
1.530050;0.184706;
1.530400;0.184805;
1.530750;0.184904;
1.531100;0.185004;
1.531450;0.185103;
1.531800;0.185202;
1.532150;0.185301;
1.532500;0.185400;
1.532850;0.185500;
1.533200;0.185599;
1.533550;0.185698;
1.533900;0.185797;
1.534250;0.185896;
1.534600;0.185995;
1.534950;0.186094;
1.535300;0.186193;
1.535650;0.186292;
1.536000;0.186391;
1.536350;0.186490;
1.536700;0.186589;
1.537050;0.186688;
1.537400;0.186787;
1.537750;0.186886;
1.538100;0.186985;
1.538450;0.187083;
1.538800;0.187182;
1.539150;0.187281;
1.539500;0.187380;
1.539850;0.187478;
1.540200;0.187577;
1.540550;0.187676;
1.540900;0.187774;
1.541250;0.187873;
1.541600;0.187972;
1.541950;0.188070;
1.542300;0.188169;
1.542650;0.188267;
1.543000;0.188366;
1.543350;0.188464;
1.543700;0.188563;
1.544050;0.188661;
1.544400;0.188760;
1.544750;0.188858;
1.545100;0.188957;
1.545450;0.189055;
1.545800;0.189153;
1.546150;0.189252;
1.546500;0.189350;
1.546850;0.189448;
1.547200;0.189546;
1.547550;0.189645;
1.547900;0.189743;
1.548250;0.189841;
1.548600;0.189939;
1.548950;0.190037;
1.549300;0.190136;
1.549650;0.190234;
1.550000;0.190332;
1.550350;0.190430;
1.550700;0.190528;
1.551050;0.190626;
1.551400;0.190724;
1.551750;0.190822;
1.552100;0.190920;
1.552450;0.191018;
1.552800;0.191116;
1.553150;0.191213;
1.553500;0.191311;
1.553850;0.191409;
1.554200;0.191507;
1.554550;0.191605;
1.554900;0.191702;
1.555250;0.191800;
1.555600;0.191898;
1.555950;0.191996;
1.556300;0.192093;
1.556650;0.192191;
1.557000;0.192289;
1.557350;0.192386;
1.557700;0.192484;
1.558050;0.192581;
1.558400;0.192679;
1.558750;0.192776;
1.559100;0.192874;
1.559450;0.192971;
1.559800;0.193069;
1.560150;0.193166;
1.560500;0.193264;
1.560850;0.193361;
1.561200;0.193459;
1.561550;0.193556;
1.561900;0.193653;
1.562250;0.193751;
1.562600;0.193848;
1.562950;0.193945;
1.563300;0.194042;
1.563650;0.194140;
1.564000;0.194237;
1.564350;0.194334;
1.564700;0.194431;
1.565050;0.194528;
1.565400;0.194625;
1.565750;0.194722;
1.566100;0.194819;
1.566450;0.194917;
1.566800;0.195014;
1.567150;0.195111;
1.567500;0.195208;
1.567850;0.195305;
1.568200;0.195401;
1.568550;0.195498;
1.568900;0.195595;
1.569250;0.195692;
1.569600;0.195789;
1.569950;0.195886;
1.570300;0.195983;
1.570650;0.196079;
1.571000;0.196176;
1.571350;0.196273;
1.571700;0.196370;
1.572050;0.196466;
1.572400;0.196563;
1.572750;0.196660;
1.573100;0.196756;
1.573450;0.196853;
1.573800;0.196950;
1.574150;0.197046;
1.574500;0.197143;
1.574850;0.197239;
1.575200;0.197336;
1.575550;0.197432;
1.575900;0.197529;
1.576250;0.197625;
1.576600;0.197722;
1.576950;0.197818;
1.577300;0.197914;
1.577650;0.198011;
1.578000;0.198107;
1.578350;0.198203;
1.578700;0.198300;
1.579050;0.198396;
1.579400;0.198492;
1.579750;0.198588;
1.580100;0.198685;
1.580450;0.198781;
1.580800;0.198877;
1.581150;0.198973;
1.581500;0.199069;
1.581850;0.199165;
1.582200;0.199261;
1.582550;0.199357;
1.582900;0.199453;
1.583250;0.199549;
1.583600;0.199645;
1.583950;0.199741;
1.584300;0.199837;
1.584650;0.199933;
1.585000;0.200029;
1.585350;0.200125;
1.585700;0.200221;
1.586050;0.200317;
1.586400;0.200413;
1.586750;0.200509;
1.587100;0.200604;
1.587450;0.200700;
1.587800;0.200796;
1.588150;0.200892;
1.588500;0.200987;
1.588850;0.201083;
1.589200;0.201179;
1.589550;0.201274;
1.589900;0.201370;
1.590250;0.201465;
1.590600;0.201561;
1.590950;0.201657;
1.591300;0.201752;
1.591650;0.201848;
1.592000;0.201943;
1.592350;0.202039;
1.592700;0.202134;
1.593050;0.202229;
1.593400;0.202325;
1.593750;0.202420;
1.594100;0.202516;
1.594450;0.202611;
1.594800;0.202706;
1.595150;0.202802;
1.595500;0.202897;
1.595850;0.202992;
1.596200;0.203087;
1.596550;0.203183;
1.596900;0.203278;
1.597250;0.203373;
1.597600;0.203468;
1.597950;0.203563;
1.598300;0.203658;
1.598650;0.203753;
1.599000;0.203848;
1.599350;0.203944;
1.599700;0.204039;
1.600050;0.204134;
1.600400;0.204229;
1.600750;0.204324;
1.601100;0.204418;
1.601450;0.204513;
1.601800;0.204608;
1.602150;0.204703;
1.602500;0.204798;
1.602850;0.204893;
1.603200;0.204988;
1.603550;0.205083;
1.603900;0.205177;
1.604250;0.205272;
1.604600;0.205367;
1.604950;0.205462;
1.605300;0.205556;
1.605650;0.205651;
1.606000;0.205746;
1.606350;0.205840;
1.606700;0.205935;
1.607050;0.206029;
1.607400;0.206124;
1.607750;0.206219;
1.608100;0.206313;
1.608450;0.206408;
1.608800;0.206502;
1.609150;0.206597;
1.609500;0.206691;
1.609850;0.206785;
1.610200;0.206880;
1.610550;0.206974;
1.610900;0.207069;
1.611250;0.207163;
1.611600;0.207257;
1.611950;0.207352;
1.612300;0.207446;
1.612650;0.207540;
1.613000;0.207634;
1.613350;0.207729;
1.613700;0.207823;
1.614050;0.207917;
1.614400;0.208011;
1.614750;0.208105;
1.615100;0.208199;
1.615450;0.208294;
1.615800;0.208388;
1.616150;0.208482;
1.616500;0.208576;
1.616850;0.208670;
1.617200;0.208764;
1.617550;0.208858;
1.617900;0.208952;
1.618250;0.209046;
1.618600;0.209140;
1.618950;0.209233;
1.619300;0.209327;
1.619650;0.209421;
1.620000;0.209515;
1.620350;0.209609;
1.620700;0.209703;
1.621050;0.209796;
1.621400;0.209890;
1.621750;0.209984;
1.622100;0.210078;
1.622450;0.210171;
1.622800;0.210265;
1.623150;0.210359;
1.623500;0.210452;
1.623850;0.210546;
1.624200;0.210640;
1.624550;0.210733;
1.624900;0.210827;
1.625250;0.210920;
1.625600;0.211014;
1.625950;0.211107;
1.626300;0.211201;
1.626650;0.211294;
1.627000;0.211388;
1.627350;0.211481;
1.627700;0.211574;
1.628050;0.211668;
1.628400;0.211761;
1.628750;0.211854;
1.629100;0.211948;
1.629450;0.212041;
1.629800;0.212134;
1.630150;0.212228;
1.630500;0.212321;
1.630850;0.212414;
1.631200;0.212507;
1.631550;0.212600;
1.631900;0.212694;
1.632250;0.212787;
1.632600;0.212880;
1.632950;0.212973;
1.633300;0.213066;
1.633650;0.213159;
1.634000;0.213252;
1.634350;0.213345;
1.634700;0.213438;
1.635050;0.213531;
1.635400;0.213624;
1.635750;0.213717;
1.636100;0.213810;
1.636450;0.213903;
1.636800;0.213996;
1.637150;0.214088;
1.637500;0.214181;
1.637850;0.214274;
1.638200;0.214367;
1.638550;0.214460;
1.638900;0.214552;
1.639250;0.214645;
1.639600;0.214738;
1.639950;0.214831;
1.640300;0.214923;
1.640650;0.215016;
1.641000;0.215109;
1.641350;0.215201;
1.641700;0.215294;
1.642050;0.215386;
1.642400;0.215479;
1.642750;0.215571;
1.643100;0.215664;
1.643450;0.215756;
1.643800;0.215849;
1.644150;0.215941;
1.644500;0.216034;
1.644850;0.216126;
1.645200;0.216219;
1.645550;0.216311;
1.645900;0.216403;
1.646250;0.216496;
1.646600;0.216588;
1.646950;0.216680;
1.647300;0.216773;
1.647650;0.216865;
1.648000;0.216957;
1.648350;0.217049;
1.648700;0.217142;
1.649050;0.217234;
1.649400;0.217326;
1.649750;0.217418;
1.650100;0.217510;
1.650450;0.217602;
1.650800;0.217694;
1.651150;0.217787;
1.651500;0.217879;
1.651850;0.217971;
1.652200;0.218063;
1.652550;0.218155;
1.652900;0.218247;
1.653250;0.218339;
1.653600;0.218430;
1.653950;0.218522;
1.654300;0.218614;
1.654650;0.218706;
1.655000;0.218798;
1.655350;0.218890;
1.655700;0.218982;
1.656050;0.219073;
1.656400;0.219165;
1.656750;0.219257;
1.657100;0.219349;
1.657450;0.219440;
1.657800;0.219532;
1.658150;0.219624;
1.658500;0.219715;
1.658850;0.219807;
1.659200;0.219899;
1.659550;0.219990;
1.659900;0.220082;
1.660250;0.220173;
1.660600;0.220265;
1.660950;0.220357;
1.661300;0.220448;
1.661650;0.220540;
1.662000;0.220631;
1.662350;0.220722;
1.662700;0.220814;
1.663050;0.220905;
1.663400;0.220997;
1.663750;0.221088;
1.664100;0.221179;
1.664450;0.221271;
1.664800;0.221362;
1.665150;0.221453;
1.665500;0.221545;
1.665850;0.221636;
1.666200;0.221727;
1.666550;0.221818;
1.666900;0.221910;
1.667250;0.222001;
1.667600;0.222092;
1.667950;0.222183;
1.668300;0.222274;
1.668650;0.222365;
1.669000;0.222456;
1.669350;0.222547;
1.669700;0.222638;
1.670050;0.222729;
1.670400;0.222820;
1.670750;0.222911;
1.671100;0.223002;
1.671450;0.223093;
1.671800;0.223184;
1.672150;0.223275;
1.672500;0.223366;
1.672850;0.223457;
1.673200;0.223548;
1.673550;0.223639;
1.673900;0.223730;
1.674250;0.223820;
1.674600;0.223911;
1.674950;0.224002;
1.675300;0.224093;
1.675650;0.224183;
1.676000;0.224274;
1.676350;0.224365;
1.676700;0.224455;
1.677050;0.224546;
1.677400;0.224637;
1.677750;0.224727;
1.678100;0.224818;
1.678450;0.224908;
1.678800;0.224999;
1.679150;0.225089;
1.679500;0.225180;
1.679850;0.225271;
1.680200;0.225361;
1.680550;0.225451;
1.680900;0.225542;
1.681250;0.225632;
1.681600;0.225723;
1.681950;0.225813;
1.682300;0.225903;
1.682650;0.225994;
1.683000;0.226084;
1.683350;0.226174;
1.683700;0.226265;
1.684050;0.226355;
1.684400;0.226445;
1.684750;0.226535;
1.685100;0.226626;
1.685450;0.226716;
1.685800;0.226806;
1.686150;0.226896;
1.686500;0.226986;
1.686850;0.227076;
1.687200;0.227167;
1.687550;0.227257;
1.687900;0.227347;
1.688250;0.227437;
1.688600;0.227527;
1.688950;0.227617;
1.689300;0.227707;
1.689650;0.227797;
1.690000;0.227887;
1.690350;0.227977;
1.690700;0.228067;
1.691050;0.228156;
1.691400;0.228246;
1.691750;0.228336;
1.692100;0.228426;
1.692450;0.228516;
1.692800;0.228606;
1.693150;0.228695;
1.693500;0.228785;
1.693850;0.228875;
1.694200;0.228965;
1.694550;0.229054;
1.694900;0.229144;
1.695250;0.229234;
1.695600;0.229323;
1.695950;0.229413;
1.696300;0.229503;
1.696650;0.229592;
1.697000;0.229682;
1.697350;0.229771;
1.697700;0.229861;
1.698050;0.229950;
1.698400;0.230040;
1.698750;0.230129;
1.699100;0.230219;
1.699450;0.230308;
1.699800;0.230398;
1.700150;0.230487;
1.700500;0.230577;
1.700850;0.230666;
1.701200;0.230755;
1.701550;0.230845;
1.701900;0.230934;
1.702250;0.231023;
1.702600;0.231113;
1.702950;0.231202;
1.703300;0.231291;
1.703650;0.231380;
1.704000;0.231470;
1.704350;0.231559;
1.704700;0.231648;
1.705050;0.231737;
1.705400;0.231826;
1.705750;0.231915;
1.706100;0.232004;
1.706450;0.232094;
1.706800;0.232183;
1.707150;0.232272;
1.707500;0.232361;
1.707850;0.232450;
1.708200;0.232539;
1.708550;0.232628;
1.708900;0.232717;
1.709250;0.232806;
1.709600;0.232895;
1.709950;0.232983;
1.710300;0.233072;
1.710650;0.233161;
1.711000;0.233250;
1.711350;0.233339;
1.711700;0.233428;
1.712050;0.233516;
1.712400;0.233605;
1.712750;0.233694;
1.713100;0.233783;
1.713450;0.233871;
1.713800;0.233960;
1.714150;0.234049;
1.714500;0.234137;
1.714850;0.234226;
1.715200;0.234315;
1.715550;0.234403;
1.715900;0.234492;
1.716250;0.234581;
1.716600;0.234669;
1.716950;0.234758;
1.717300;0.234846;
1.717650;0.234935;
1.718000;0.235023;
1.718350;0.235112;
1.718700;0.235200;
1.719050;0.235289;
1.719400;0.235377;
1.719750;0.235465;
1.720100;0.235554;
1.720450;0.235642;
1.720800;0.235730;
1.721150;0.235819;
1.721500;0.235907;
1.721850;0.235995;
1.722200;0.236084;
1.722550;0.236172;
1.722900;0.236260;
1.723250;0.236348;
1.723600;0.236436;
1.723950;0.236525;
1.724300;0.236613;
1.724650;0.236701;
1.725000;0.236789;
1.725350;0.236877;
1.725700;0.236965;
1.726050;0.237053;
1.726400;0.237141;
1.726750;0.237229;
1.727100;0.237317;
1.727450;0.237405;
1.727800;0.237493;
1.728150;0.237581;
1.728500;0.237669;
1.728850;0.237757;
1.729200;0.237845;
1.729550;0.237933;
1.729900;0.238021;
1.730250;0.238109;
1.730600;0.238197;
1.730950;0.238285;
1.731300;0.238372;
1.731650;0.238460;
1.732000;0.238548;
1.732350;0.238636;
1.732700;0.238723;
1.733050;0.238811;
1.733400;0.238899;
1.733750;0.238986;
1.734100;0.239074;
1.734450;0.239162;
1.734800;0.239249;
1.735150;0.239337;
1.735500;0.239425;
1.735850;0.239512;
1.736200;0.239600;
1.736550;0.239687;
1.736900;0.239775;
1.737250;0.239862;
1.737600;0.239950;
1.737950;0.240037;
1.738300;0.240125;
1.738650;0.240212;
1.739000;0.240300;
1.739350;0.240387;
1.739700;0.240474;
1.740050;0.240562;
1.740400;0.240649;
1.740750;0.240736;
1.741100;0.240824;
1.741450;0.240911;
1.741800;0.240998;
1.742150;0.241086;
1.742500;0.241173;
1.742850;0.241260;
1.743200;0.241347;
1.743550;0.241434;
1.743900;0.241522;
1.744250;0.241609;
1.744600;0.241696;
1.744950;0.241783;
1.745300;0.241870;
1.745650;0.241957;
1.746000;0.242044;
1.746350;0.242131;
1.746700;0.242218;
1.747050;0.242305;
1.747400;0.242392;
1.747750;0.242479;
1.748100;0.242566;
1.748450;0.242653;
1.748800;0.242740;
1.749150;0.242827;
1.749500;0.242914;
1.749850;0.243001;
1.750200;0.243088;
1.750550;0.243175;
1.750900;0.243261;
1.751250;0.243348;
1.751600;0.243435;
1.751950;0.243522;
1.752300;0.243608;
1.752650;0.243695;
1.753000;0.243782;
1.753350;0.243869;
1.753700;0.243955;
1.754050;0.244042;
1.754400;0.244129;
1.754750;0.244215;
1.755100;0.244302;
1.755450;0.244388;
1.755800;0.244475;
1.756150;0.244562;
1.756500;0.244648;
1.756850;0.244735;
1.757200;0.244821;
1.757550;0.244908;
1.757900;0.244994;
1.758250;0.245081;
1.758600;0.245167;
1.758950;0.245253;
1.759300;0.245340;
1.759650;0.245426;
1.760000;0.245513;
1.760350;0.245599;
1.760700;0.245685;
1.761050;0.245772;
1.761400;0.245858;
1.761750;0.245944;
1.762100;0.246031;
1.762450;0.246117;
1.762800;0.246203;
1.763150;0.246289;
1.763500;0.246375;
1.763850;0.246462;
1.764200;0.246548;
1.764550;0.246634;
1.764900;0.246720;
1.765250;0.246806;
1.765600;0.246892;
1.765950;0.246978;
1.766300;0.247064;
1.766650;0.247151;
1.767000;0.247237;
1.767350;0.247323;
1.767700;0.247409;
1.768050;0.247495;
1.768400;0.247581;
1.768750;0.247666;
1.769100;0.247752;
1.769450;0.247838;
1.769800;0.247924;
1.770150;0.248010;
1.770500;0.248096;
1.770850;0.248182;
1.771200;0.248268;
1.771550;0.248353;
1.771900;0.248439;
1.772250;0.248525;
1.772600;0.248611;
1.772950;0.248696;
1.773300;0.248782;
1.773650;0.248868;
1.774000;0.248954;
1.774350;0.249039;
1.774700;0.249125;
1.775050;0.249211;
1.775400;0.249296;
1.775750;0.249382;
1.776100;0.249467;
1.776450;0.249553;
1.776800;0.249639;
1.777150;0.249724;
1.777500;0.249810;
1.777850;0.249895;
1.778200;0.249981;
1.778550;0.250066;
1.778900;0.250152;
1.779250;0.250237;
1.779600;0.250322;
1.779950;0.250408;
1.780300;0.250493;
1.780650;0.250579;
1.781000;0.250664;
1.781350;0.250749;
1.781700;0.250835;
1.782050;0.250920;
1.782400;0.251005;
1.782750;0.251090;
1.783100;0.251176;
1.783450;0.251261;
1.783800;0.251346;
1.784150;0.251431;
1.784500;0.251517;
1.784850;0.251602;
1.785200;0.251687;
1.785550;0.251772;
1.785900;0.251857;
1.786250;0.251942;
1.786600;0.252027;
1.786950;0.252112;
1.787300;0.252197;
1.787650;0.252282;
1.788000;0.252368;
1.788350;0.252453;
1.788700;0.252538;
1.789050;0.252622;
1.789400;0.252707;
1.789750;0.252792;
1.790100;0.252877;
1.790450;0.252962;
1.790800;0.253047;
1.791150;0.253132;
1.791500;0.253217;
1.791850;0.253302;
1.792200;0.253386;
1.792550;0.253471;
1.792900;0.253556;
1.793250;0.253641;
1.793600;0.253726;
1.793950;0.253810;
1.794300;0.253895;
1.794650;0.253980;
1.795000;0.254064;
1.795350;0.254149;
1.795700;0.254234;
1.796050;0.254318;
1.796400;0.254403;
1.796750;0.254488;
1.797100;0.254572;
1.797450;0.254657;
1.797800;0.254741;
1.798150;0.254826;
1.798500;0.254910;
1.798850;0.254995;
1.799200;0.255079;
1.799550;0.255164;
1.799900;0.255248;
1.800250;0.255333;
1.800600;0.255417;
1.800950;0.255502;
1.801300;0.255586;
1.801650;0.255670;
1.802000;0.255755;
1.802350;0.255839;
1.802700;0.255923;
1.803050;0.256008;
1.803400;0.256092;
1.803750;0.256176;
1.804100;0.256261;
1.804450;0.256345;
1.804800;0.256429;
1.805150;0.256513;
1.805500;0.256597;
1.805850;0.256682;
1.806200;0.256766;
1.806550;0.256850;
1.806900;0.256934;
1.807250;0.257018;
1.807600;0.257102;
1.807950;0.257186;
1.808300;0.257270;
1.808650;0.257355;
1.809000;0.257439;
1.809350;0.257523;
1.809700;0.257607;
1.810050;0.257691;
1.810400;0.257775;
1.810750;0.257858;
1.811100;0.257942;
1.811450;0.258026;
1.811800;0.258110;
1.812150;0.258194;
1.812500;0.258278;
1.812850;0.258362;
1.813200;0.258446;
1.813550;0.258530;
1.813900;0.258613;
1.814250;0.258697;
1.814600;0.258781;
1.814950;0.258865;
1.815300;0.258948;
1.815650;0.259032;
1.816000;0.259116;
1.816350;0.259200;
1.816700;0.259283;
1.817050;0.259367;
1.817400;0.259451;
1.817750;0.259534;
1.818100;0.259618;
1.818450;0.259701;
1.818800;0.259785;
1.819150;0.259869;
1.819500;0.259952;
1.819850;0.260036;
1.820200;0.260119;
1.820550;0.260203;
1.820900;0.260286;
1.821250;0.260370;
1.821600;0.260453;
1.821950;0.260536;
1.822300;0.260620;
1.822650;0.260703;
1.823000;0.260787;
1.823350;0.260870;
1.823700;0.260953;
1.824050;0.261037;
1.824400;0.261120;
1.824750;0.261203;
1.825100;0.261287;
1.825450;0.261370;
1.825800;0.261453;
1.826150;0.261536;
1.826500;0.261620;
1.826850;0.261703;
1.827200;0.261786;
1.827550;0.261869;
1.827900;0.261952;
1.828250;0.262036;
1.828600;0.262119;
1.828950;0.262202;
1.829300;0.262285;
1.829650;0.262368;
1.830000;0.262451;
1.830350;0.262534;
1.830700;0.262617;
1.831050;0.262700;
1.831400;0.262783;
1.831750;0.262866;
1.832100;0.262949;
1.832450;0.263032;
1.832800;0.263115;
1.833150;0.263198;
1.833500;0.263281;
1.833850;0.263364;
1.834200;0.263447;
1.834550;0.263530;
1.834900;0.263612;
1.835250;0.263695;
1.835600;0.263778;
1.835950;0.263861;
1.836300;0.263944;
1.836650;0.264026;
1.837000;0.264109;
1.837350;0.264192;
1.837700;0.264275;
1.838050;0.264357;
1.838400;0.264440;
1.838750;0.264523;
1.839100;0.264605;
1.839450;0.264688;
1.839800;0.264771;
1.840150;0.264853;
1.840500;0.264936;
1.840850;0.265018;
1.841200;0.265101;
1.841550;0.265184;
1.841900;0.265266;
1.842250;0.265349;
1.842600;0.265431;
1.842950;0.265514;
1.843300;0.265596;
